"shot_id","shot_made_flag"
1834,0.474418741121915
1843,0.142142863218029
1844,0.187720299437987
1848,0.112343898887139
1849,0.332027999841773
1860,0.511974932972398
1863,0.278094133679301
1875,0.559606673266016
1883,0.580681802348616
1890,0.498938216028953
1892,0.112343898887139
1893,0.511632438601734
1897,0.63883539724741
1905,0.515651663390887
1908,0.681361245388824
1931,0.414020927573267
1940,0.859711524385367
1943,0.123183733856523
1947,0.08650663022729
1965,0.89507083426179
1967,0
1968,0.495495333554233
1972,0.406742038972548
1982,0.158815657785738
1985,0.0829035677146819
2005,0.970559668827543
2010,0.956004337330646
2021,0.564279651469322
2024,0.994702729921883
2036,0.302389215548771
2043,0.646647529663796
2047,0.569576921547439
2049,0.641350259585679
2055,0.0461131257401664
2065,0.970559668827543
2066,0.0294403311724575
2070,0
2077,0.918790639850827
2085,0.651299205590518
2095,0.753200585096554
2097,0.909626165758687
2108,0.542933878698307
2112,0.808301128567084
2113,0.632092198166899
2122,0.438538939130587
2139,0.525134117847235
2144,0.873100769615964
2146,0.524869072015442
2148,0.57600882414531
2149,0.676087860836253
2157,0.115946961399747
2159,0.187720299437987
2168,0.0219700646458259
2176,0.292912540643613
2178,0.158815657785738
2181,0.296092347650917
2187,0.994702729921883
2188,0.197036794305257
2190,0.397348133005558
2194,0.16972880678709
2197,0.465160679703135
2214,0.196884773530128
2217,0.414197424915702
2222,0.302389215548771
2223,0.0903738342413135
2226,0.390142912310719
2230,0.718151687363339
2240,0.1914357959655
2247,0.564944596138358
2250,0.134369496910668
2259,0.749061833063737
2262,0.784421142940159
2266,0.636942327214166
2305,0.449117161982274
2310,0.307732917972303
2313,0.40512149931292
2319,1
2320,0.876816266143477
2345,0.520796912693874
2350,0.535799385221621
2356,0.248653802506843
2360,0.820053066869374
2370,0.329209409241863
2386,0.40512149931292
2398,0.666158265349055
2414,0.649444817987121
2435,0.857857136781971
2439,0
2446,0.723760253924096
2458,0.145585745692749
2465,0
2466,0.36146833101423
2470,0.397348133005558
2495,0.565438169514623
2501,0.235735186896494
2507,0.0461131257401664
2533,0.0787332639199284
2537,0.625878099207214
2538,0.0787332639199284
2541,0.197036794305257
2542,0.889773564183673
2544,1
2554,0.126899230384036
2555,0.140288475614632
2565,0.135951270461272
2575,0.512168128121942
2586,0.357449106225077
2588,0.0662307731469729
2594,0.902117845283118
2617,0.060933503068856
2618,0.267187705998668
2623,1
2631,0.5427669773397
2640,0.162258540260458
2642,0.59487850068708
2647,0.270790768511277
2663,0.37585676115252
2664,0.237013232185458
2676,0.887656101112861
2680,1
2681,0.217894773251197
2691,0.394239548199593
2693,0.279955242603417
2695,0.452895817506939
2704,0.197036794305257
2708,0.313030188050419
2709,1
2717,0.749061833063737
2722,0.729209231488724
2728,0.384845642232603
2732,0.798778021316512
2743,0.189581408362103
2752,0.434561830485377
2757,0.500527557800557
2761,0.0659657273151799
2769,0
2771,0.107046628809022
2774,0.661237409083636
2776,0.0461131257401664
2781,0.430958767972769
2793,0.152624065028981
2799,0.077606297636565
2803,0.0461131257401664
2811,0.753822293722402
2818,0.462530292738417
2824,0.147175087464353
2828,0.540136590374982
2829,0.641081079246983
2830,0.824973923134793
2842,0.705066170394383
2847,0.609857087689281
2848,0.215578857059841
2868,0.469497884856496
2870,0.204393094005696
2885,0.508029376089126
2886,0.390142912310719
2889,0.564279651469322
2903,0.392696457078836
2904,0.701749536484045
2918,1
2919,0.44709587302027
2922,0.683096105748557
2923,0.592681618713019
2931,0.0492929327474709
2945,0.33388238744517
2955,0.140288475614632
2957,0.535799385221621
2960,0.854414254307251
2963,0.344363589256121
2966,1
2972,0.561461060869413
2974,0.172741712435787
2982,0.425572949405294
2984,0.648271419358343
3016,0.23569453410227
3021,0.296628037171126
3023,0.970559668827543
3025,0.155803872036285
3029,0.332027999841773
3034,0.786290411127034
3038,0.532324457958596
3040,0.228112899594733
3051,0.791587681205151
3062,0.480873409346088
3069,0.394550844682233
3071,0.237852649967307
3076,1
3079,0.19173952422714
3081,0.806446740963688
3082,0.270623867152669
3084,0.994702729921883
3098,0.265326597074552
3104,0.626301354712518
3105,0.409634297478338
3114,0.795606905994304
3118,0.554574449019693
3122,0.0812093601491731
3132,0.0219700646458259
3138,0.498938216028953
3141,0.187720299437987
3156,0.747326972704004
3162,0.994702729921883
3167,0.440128280902191
3170,0.367907801833101
3171,0.167179396525877
3172,0.782105226748803
3176,1
3180,0.246799414903447
3189,0.189581408362103
3198,0.287728608910779
3206,0.353352470336204
3215,0.292649465176197
3222,0.727051115623686
3228,0.484652064870753
3229,0.650021160301555
3232,0.384845642232603
3233,0.140288475614632
3238,0.753822293722402
3256,0.487831871878058
3264,0.873100769615964
3273,0.76774834837245
3275,0.965262398749426
3285,0.309322259743906
3289,0.0978821547168821
3294,0.370025264903913
3306,0.605449155317767
3311,0.978029935354174
3318,0.221497835763806
3322,0.546370039852308
3324,0.542933878698307
3334,0.756850079954576
3341,0.823119535531396
3345,0.484388989403338
3346,1
3352,0
3368,0.0978821547168821
3371,0.175026076865207
3372,0.043995662669354
3375,0.378141125581939
3384,0.342246126185309
3387,0.263472209471156
3393,0.357449106225077
3406,0.876816266143477
3411,0.854414254307251
3412,0.759119563800518
3414,0.652456603736575
3417,0.83027119321291
3420,0.484348336609113
3423,0.59487850068708
3436,0.418534630069063
3438,0.780978260465439
3442,0.252096684981563
3443,0.786442431902163
3451,0.367907801833101
3461,0.388359251925475
3489,0.384580596400809
3491,0.651299205590518
3510,0.594536006316416
3515,0.752664895576345
3527,0.0347376012505744
3530,0.272948884376314
3540,0.555628101271088
3582,0.156961270182341
3604,0.200956932851695
3605,0.464200614778379
3609,0.367907801833101
3624,0.518166525729156
3628,0.888191790633069
3630,0.282113358468454
3641,0.111808209366931
3642,0.353352470336204
3648,0.70179018927827
3650,1
3652,0.80826047577286
3660,0.917096432285318
3664,0.332027999841773
3670,0.23569453410227
3672,0.673572998497984
3680,0.596820370745835
3682,0.918790639850827
3685,0.729209231488724
3686,0.00529727007811691
3689,0.399848114760349
3705,0.0461131257401664
3712,0.060933503068856
3713,0.363057672785834
3719,0.40512149931292
3721,0.406815706878428
3723,0.810585492996504
3724,0.430423078452561
3727,0.762451078294333
3733,0.717886641531546
3734,0.152624065028981
3742,0.593184293121572
3770,0.314923258083664
3777,0.442677691163404
3778,0.323912139163747
3780,0.606078432164615
3783,0.814755796791258
3784,0.598555231105569
3788,0.292912540643613
3790,0.292912540643613
3794,0.111808209366931
3795,0.303547733594071
3796,0.729376132847331
3801,0.814755796791258
3806,0.226477125477715
3813,0.786442431902163
3814,0.646153956287531
3818,0
3824,0.408476899332281
3836,0.346384878218125
3853,0.564792575363228
3855,0.353352470336204
3858,0.384845642232603
3861,0.397841706381823
3866,0
3870,0.51974829927976
3874,1
3876,0.329209409241863
3878,0.272948884376314
3890,0.627459872757818
3900,1
3904,0.0812093601491731
3906,0.559871719097809
3907,0.762451078294333
3908,0.323912139163747
3912,0.110649691321631
3918,1
3923,1
3924,0.511632438601734
3925,0
3927,0.569576921547439
3955,1
3964,0.226477125477715
3969,0.213724469456444
3974,0.40313897645994
3976,0.0901087884095204
3984,0.4572330226603
3991,0.228112899594733
3993,1
4009,0.209690364083813
4011,0.708669232906991
4020,0.261156293279799
4033,0.781145161824047
4041,0.598555231105569
4045,1
4052,0.565861425019927
4055,0.496140927705628
4056,0.403179629254165
4057,0.815882763074621
4067,0.970559668827543
4069,0.193017569516104
4077,0.392961502910629
4094,0.150506601958168
4095,0.221179855399598
4100,0.414197424915702
4119,0.217894773251197
4130,0.525581258878085
4131,0.282431338832662
4132,0.692313514373112
4134,0.519126590653912
4137,0.676087860836253
4138,0.0787332639199284
4143,0.569129780516589
4145,0.204393094005696
4148,0.4422544356581
4163,0.247335104423655
4166,0.278094133679301
4169,1
4170,0.193553259036312
4174,0.103179424794999
4180,0.12848100393464
4199,1
4201,0.449292754994331
4203,0.657794526608916
4210,0.213557568097837
4211,0.843660438443507
4213,1
4225,0.41428597340506
4235,0.307732917972303
4242,0.162258540260458
4245,0.747592018535797
4250,0.237852649967307
4252,0.344363589256121
4254,0.08650663022729
4263,0.626301354712518
4264,0.508196277447733
4268,0.060933503068856
4270,0.708669232906991
4282,0.893489060711186
4283,0.250938166936263
4291,0.474170863059802
4304,0.68093798988352
4306,0.142142863218029
4309,0.545409974927552
4310,0.434561830485377
4313,0.323912139163747
4314,0.618845968769364
4315,0.703907652349082
4321,0.580147576178127
4324,0.482534601799941
4325,0.016672794567709
4328,0.483070291320149
4329,0.110649691321631
4332,0.423455486334482
4337,0.405463993683584
4342,0.353352470336204
4344,0.17661541863681
4352,0.429910154558655
4355,0.513326646167242
4366,0.317168940083236
4371,0.63883539724741
4372,0.476536204192727
4376,0.303547733594071
4384,0.548765374946914
4387,0.250514911430959
4389,0.2746579725253
4390,0.0294403311724575
4406,0.186401601354799
4407,1
4409,1
4410,0.812279700562013
4424,0.252407981464203
4434,0.213724469456444
4452,0.106510939288814
4460,0.452895817506939
4470,0.70179018927827
4480,0.314923258083664
4496,0.676087860836253
4503,0.150506601958168
4512,0.450811369547782
4518,0.683055452954332
4519,0.390142912310719
4522,0.257970297374113
4525,0.413237359990946
4537,0.479051066530996
4546,0.410418769391037
4547,0.956004337330646
4553,0.12732248588934
4556,0.359183966584811
4558,0.569576921547439
4563,0.240880436199482
4568,0.4422544356581
4574,0.646647529663796
4578,0.384845642232603
4587,0.322241817123784
4592,0.762147350032693
4610,0.398258772988746
4615,0.158815657785738
4619,0.282113358468454
4620,0.786275530543556
4625,0.311606624173326
4635,0.246799414903447
4636,0.657529480777123
4641,0.19173952422714
4650,0.560925371349205
4653,0.983327205432291
4665,0.209690364083813
4668,0.983327205432291
4669,0.0829035677146819
4670,0.673890978862192
4674,0.106510939288814
4675,0.394550844682233
4676,0.493640945950836
4679,0.281537016154021
4680,0.676087860836253
4686,0.520948933469004
4699,0.345882203809572
4713,0.414931567556455
4718,0.140288475614632
4721,0.19173952422714
4722,0.145585745692749
4724,0.0347376012505744
4730,1
4731,0.438538939130587
4735,0.329209409241863
4743,0.221179855399598
4745,0.186138525887383
4746,0.791891409466791
4747,0.428752756412599
4748,0
4769,0.688393375826674
4771,0.620580829129097
4774,0.179946933130626
4784,0.162258540260458
4797,0.172476666603994
4801,0.488367561398266
4804,0.32800877505262
4820,0
4833,0.581617390706067
4834,0.0978821547168821
4851,0.235735186896494
4859,0.197036794305257
4860,1
4863,0.577863211748707
4873,0.628313542642234
4881,0.060933503068856
4892,0.44709587302027
4908,0.23341016967285
4911,0.175026076865207
4915,0.0662307731469729
4922,0.747592018535797
4929,0.189414507003496
4936,0.692313514373112
4939,0.363322718617627
4951,0.230662309855946
4956,0.40512149931292
4961,0.0812093601491731
4964,0.276239746075904
4981,0.456531895131203
4991,1
4992,0.221497835763806
4997,0.250938166936263
5004,0.159942624069102
5010,0.438538939130587
5012,0.0492929327474709
5015,0.451234625053086
5020,0.456531895131203
5030,0.0294403311724575
5051,1
5052,0.548765374946914
5057,0.874794977181473
5058,0.0461131257401664
5060,0.515651663390887
5061,0.0829035677146819
5064,0.729527211852931
5078,0.51005066505113
5080,0.322089796348655
5088,0.0978821547168821
5089,0.918790639850827
5090,0.0812093601491731
5103,0.363322718617627
5108,0.348079085783634
5114,0.246799414903447
5115,0.103179424794999
5124,0.653615121781875
5137,0.060668457237063
5139,0.276239746075904
5144,0.187720299437987
5149,1
5157,0.226477125477715
5163,0.57485030610001
5174,0.69591657688572
5176,0.810585492996504
5179,0.392961502910629
5186,0.00529727007811691
5203,0.889773564183673
5204,0.933769226853027
5206,0.196884773530128
5207,0.91349336977271
5220,0.422401834083086
5221,0.983327205432291
5224,0.721905866320699
5227,0.187720299437987
5229,0
5232,0.564279651469322
5240,0.626794928088783
5242,0.712854417285222
5243,0.355867332674473
5245,0.596820370745835
5248,0.0294403311724575
5249,0.246799414903447
5254,0.103179424794999
5269,0.1914357959655
5272,0.10492916573821
5276,0.511632438601734
5286,0.791587681205151
5290,0.140288475614632
5308,0.435720348530677
5316,0.103179424794999
5318,0.358918920753018
5319,0.265326597074552
5320,0.589238736238299
5322,0.515651663390887
5324,0.57600882414531
5331,0.508908464310377
5336,1
5344,0.016672794567709
5354,0.235735186896494
5356,0
5358,0.302389215548771
5361,0.263472209471156
5365,0.803115226469872
5370,0.272908231582089
5376,0.237852649967307
5383,0.27824615445443
5384,0.63853166898577
5385,0.221497835763806
5393,1
5397,0.226477125477715
5398,0.043995662669354
5402,0.657529480777123
5407,0.83027119321291
5409,0.12848100393464
5425,0.0294403311724575
5428,0.90989121159048
5430,0.106510939288814
5442,0.125205022818527
5447,0.140288475614632
5470,0.618831088185886
5485,0.125205022818527
5493,0.189581408362103
5502,0.865630503089333
5504,0.265175518068952
5517,0.0492929327474709
5522,0.57600882414531
5527,0.918790639850827
5528,0.10492916573821
5536,0.742029702625887
5545,0.0294403311724575
5576,0.24838875667505
5577,0.110649691321631
5592,0.307732917972303
5594,0.0294403311724575
5595,0.313030188050419
5596,0.294933829605617
5599,0.140288475614632
5606,0.043995662669354
5617,0.613533818107769
5625,0.939066496931144
5626,0.0347376012505744
5627,0.670790590758137
5642,0.793480751238395
5659,1
5664,0.467675542041404
5666,0.939066496931144
5671,0.57256594167059
5674,0.939066496931144
5677,0.532020729696956
5681,0.541072769774191
5683,0
5700,0.196884773530128
5713,0.449117161982274
5715,0.449117161982274
5718,0.454590025072448
5726,0.368401375209366
5738,0.27824615445443
5741,0.80826047577286
5743,0.918790639850827
5753,0.323912139163747
5761,0.493640945950836
5789,0.813598398645201
5797,0.185244203208742
5803,0.520948933469004
5810,0.666382658386623
5813,0.510313740518546
5817,0.561764789131053
5818,0.204393094005696
5822,0.503859072294372
5829,0.250514911430959
5846,0.211440105027024
5847,0.419583243483177
5854,0
5858,0.230397264024153
5863,0.712536436921015
5869,0.106510939288814
5870,0.272948884376314
5876,0.106510939288814
5881,0.406815706878428
5901,0.325532678823375
5922,0.747326972704004
5928,0.753200585096554
5933,0.186401601354799
5934,0.701749536484045
5946,0.282431338832662
5951,0.390142912310719
5955,0.358649740414321
5956,1
5965,0.543468104868797
5972,0.0659657273151799
5981,0
5997,0.703371962828874
6005,0.0829035677146819
6009,0.142142863218029
6010,0.10492916573821
6015,0.19173952422714
6039,0.526723459618839
6047,0.569576921547439
6051,0
6056,0.156961270182341
6061,0.300231099683734
6064,0.171318148558694
6065,0.707087459356387
6070,0.237852649967307
6085,0.994702729921883
6086,0.0294403311724575
6091,0.753200585096554
6097,0.238170630331515
6099,0.060933503068856
6104,0.918790639850827
6108,0.769337690144054
6109,0.572908436041255
6124,0.737149499154693
6142,0.732389038496028
6144,0.798083002223549
6150,0.231715962107341
6154,0.0294403311724575
6155,0.535352244190771
6156,1
6158,0.323912139163747
6159,1
6169,0.440352673939759
6170,0
6179,0.618831088185886
6184,0.91349336977271
6186,1
6204,0.555628101271088
6230,0.302389215548771
6231,0.377878050114524
6232,0.843038729817659
6235,0.600151885239651
6237,0.803380272301665
6239,0.043995662669354
6263,0
6265,0.23569453410227
6270,0.240880436199482
6271,0.213709588872966
6278,0.0514103958182833
6279,0.953886874259834
6288,0.0662307731469729
6294,0.164112927863855
6295,0.215578857059841
6302,0.440393326733984
6306,0.670297017381872
6322,1
6324,0.479051066530996
6327,0.00529727007811691
6331,0.480873409346088
6334,0.0294403311724575
6338,0.48650645247415
6339,0.456531895131203
6362,0.279955242603417
6372,0.218854838175953
6375,0.778820144600402
6393,0.156961270182341
6394,0.602158293618177
6405,1
6406,0.363057672785834
6416,0.586762640009054
6421,0.323912139163747
6422,0.240880436199482
6440,1
6457,0.939066496931144
6460,0.802963205694743
6463,0.33732526991989
6474,1
6476,0.246799414903447
6477,0.651920914216366
6482,1
6488,0.226795105841923
6489,0
6494,0.274643091941822
6499,0.563042834420017
6507,0.376023662511127
6524,0.184284138283987
6527,0.430958767972769
6531,0.550707245005669
6536,0.581617390706067
6538,0.307686485626888
6542,0.939066496931144
6565,0.140288475614632
6584,0.491091535689624
6588,0.238170630331515
6597,0.150506601958168
6603,0.864048729538728
6609,0.909626165758687
6613,0.888191790633069
6622,0.434561830485377
6630,0.304401403478488
6637,0.12848100393464
6639,0.965262398749426
6640,0.201221978683489
6646,0.695598596521513
6647,0.50361119423226
6648,1
6669,0.179946933130626
6680,0.301965960043467
6681,0.329209409241863
6684,0.331406291215925
6693,0.281848312636661
6694,0.37532253498203
6704,0.0978821547168821
6706,0.077606297636565
6710,0.55202503875848
6713,0.043995662669354
6718,0.440393326733984
6732,0.636677281382373
6737,0.459863409625018
6739,0.221497835763806
6742,0.30746787214051
6746,0.399848114760349
6753,0.204393094005696
6771,0.123183733856523
6784,0.201221978683489
6790,1
6795,0.351682148296242
6807,0.060933503068856
6808,0.698034039956533
6818,0.486170679424205
6823,0.791891409466791
6830,0.786290411127034
6831,0.786290411127034
6832,0.25770525154232
6836,0.0514103958182833
6846,0.154645353990985
6850,0.376023662511127
6854,0.145585745692749
6868,0.893489060711186
6876,0.994702729921883
6877,0.814755796791258
6881,0.384757093743245
6882,0.376023662511127
6884,0.445514099469666
6886,0.077606297636565
6901,0.252632374501772
6910,0.761829369668485
6913,0.25623543701438
6914,0.681361245388824
6918,0.676087860836253
6930,0.842078664892903
6941,0.301965960043467
6944,0.803115226469872
6945,0.222457900688562
6947,0.488025067027602
6949,0.909626165758687
6952,0.465160679703135
6963,0.40313897645994
6964,0.569576921547439
6972,0.642974149280227
6979,0.445690596812101
6981,0.016672794567709
6988,0.80826047577286
6990,0.355852452090995
6998,0.197036794305257
7004,0.401518436800312
7016,0.5289127733719
7027,0.125205022818527
7042,0.555628101271088
7056,0.140288475614632
7061,0.390142912310719
7069,0.802963205694743
7071,0.191698871432916
7088,0.69591657688572
7099,0.648317851703758
7108,0.449117161982274
7121,1
7125,1
7136,0.46639749675244
7149,0.495495333554233
7150,0.810418591637897
7151,0.349978839698446
7167,0.231715962107341
7177,0.697610784451229
7178,0.213724469456444
7183,0.802963205694743
7186,0.238170630331515
7190,0.145585745692749
7201,0.12848100393464
7202,0.106510939288814
7207,0.282166293000869
7213,0.211440105027024
7224,0.80826047577286
7225,0.402645403083675
7233,0.500527557800557
7239,0.554574449019693
7246,0.307732917972303
7248,0.545409974927552
7261,0.12848100393464
7264,0.747367625498228
7266,0.458927230225809
7274,0.016672794567709
7279,0.44709587302027
7293,0.043995662669354
7315,0.550707245005669
7322,0.0219700646458259
7326,0.843038729817659
7341,0.456531895131203
7363,0.388942278121476
7365,0.902117845283118
7371,0.480873409346088
7377,0.479716011200031
7393,0.758967543025389
7405,0.196884773530128
7410,0.157921335107097
7434,0.544788266301704
7438,0.287410628546571
7447,0.479716011200031
7450,0.569576921547439
7452,0.043995662669354
7453,0.162258540260458
7455,0.519126590653912
7456,0.904593941512363
7457,0.970559668827543
7466,0.491356581521417
7470,0.921266736080072
7474,0.683096105748557
7487,0.559871719097809
7488,0.469833657906441
7492,0.791587681205151
7496,0.201221978683489
7501,0.372004437721974
7505,0.491970623910874
7512,0.115946961399747
7526,0.520283988799969
7536,0.57256594167059
7538,0.707350534823803
7539,0.269345821863705
7544,0.474865882152765
7554,0.292649465176197
7564,0.111808209366931
7566,0.902117845283118
7580,0.663091796687033
7581,0.667972000158227
7584,0.611322767710317
7587,0.324405712540012
7589,0.435207424636772
7590,0.202811320455092
7594,0.670790590758137
7597,0.480873409346088
7602,0.970559668827543
7603,0.0829035677146819
7605,0.858751459460612
7609,0.717886641531546
7613,0.142142863218029
7619,0.570711554067193
7625,0.333617341613377
7626,0.526723459618839
7636,0.408900154837585
7639,0.859711524385367
7641,0.228112899594733
7643,1
7644,0.19173952422714
7657,0.401429888310953
7661,0.939066496931144
7666,0.518166525729156
7673,0.372004437721974
7683,0.16972880678709
7685,0.675640719805403
7699,0.828681851441306
7704,0.707350534823803
7705,0.408476899332281
7708,0.383175320192641
7728,0.373205071911217
7733,0.530166342093559
7741,0.187720299437987
7743,0.406742038972548
7745,0.23569453410227
7754,0.657753873814692
7756,0.493640945950836
7757,0.722170912152492
7770,0.902117845283118
7773,0.956004337330646
7774,0.823119535531396
7776,0.865630503089333
7777,0.738843706720201
7778,0.620004486814664
7781,0.0812093601491731
7784,0.625878099207214
7789,1
7794,0.939331542762937
7799,0.661237409083636
7801,0.889350308678369
7818,0.16744444235767
7823,0.155803872036285
7828,0.436957165579983
7832,0.208412318794849
7839,0.488367561398266
7851,0.939066496931144
7856,0.25395107258496
7868,0
7869,0.454414432060391
7872,0.703371962828874
7874,0.12848100393464
7878,0.428841304901957
7888,0.429910154558655
7913,0.043995662669354
7923,0.381154031230636
7925,0.221179855399598
7926,0.69253212785949
7938,0.179946933130626
7942,0.918790639850827
7945,0.0294403311724575
7954,0.909626165758687
7963,0
7969,0.329209409241863
7970,0.125205022818527
7977,0.491356581521417
7981,0.167179396525877
7990,0.238170630331515
8020,0.342781815705517
8023,0.622698292199909
8025,0.394550844682233
8034,0.329209409241863
8039,0.537621728036713
8046,0.532324457958596
8051,0.358649740414321
8055,0.279955242603417
8060,0.594536006316416
8063,0.560925371349205
8073,1
8074,0.618679067410756
8076,0.815882763074621
8080,0.332027999841773
8088,0
8102,0.469833657906441
8103,0.635783809168866
8104,0.635783809168866
8105,0.50476971227756
8109,0.367907801833101
8115,0.340584933731456
8121,0.865630503089333
8126,0.6060254976322
8135,0.902117845283118
8153,0.813861474112617
8156,0.226477125477715
8160,1
8161,0.145585745692749
8162,0.252407981464203
8171,0.204393094005696
8181,0.672309205311588
8183,0.474418741121915
8185,0.08650663022729
8191,1
8203,0.19173952422714
8204,0.747903315018437
8207,0.540136590374982
8208,0.439074628650795
8209,0.798778021316512
8210,0.162258540260458
8225,0.00529727007811691
8226,0.282166293000869
8231,0.953886874259834
8233,0.200956932851695
8244,0.778820144600402
8250,0.060933503068856
8261,0.530166342093559
8265,0.427699104161203
8278,0.475130927984558
